QuanAo,QA001,An,2025-10-01,500000.0,M,Cotton
QuanAo,QA002,Binh,2025-10-02,600000.0,L,Linen
QuanAo,QA003,Cuong,2025-10-03,550000.0,S,Silk
DoDienTu,DT002,Hai,2025-10-02,2000000.0,24
DoDienTu,DT003,Lan,2025-10-03,1800000.0,18
ThucPham,TP001,Minh,2025-10-01,200000.0,2025-10-10
ThucPham,TP002,Thanh,2025-10-02,250000.0,2025-10-12
ThucPham,TP003,Huong,2025-10-03,300000.0,2025-10-15
ThucPham,TP004,Long,2025-10-04,180000.0,2025-10-08
DoDienTu,DT799,Hoang Hoang,2001-01-11,10000.0,2
DoDienTu,DT795,Hoang Test,2001-02-11,123123.0,21
